episode,episode_steps,episode_reward,max_tile
12409,484,6980,512
12410,762,13604,1024
12411,692,11832,1024
12412,939,20272,2048
12413,491,7064,512
12414,469,6856,512
12415,528,9616,1024
12416,231,3020,256
12417,686,10148,1024
12418,153,1280,128
12419,397,6256,512
12420,364,3136,256
12421,915,12064,1024
12422,457,7108,512
12423,430,6280,512
12424,359,5864,512
12425,552,8028,512
12426,659,11624,1024
12427,289,4040,256
12428,456,7088,512
12429,570,7012,512
12430,135,1216,128
12431,409,5348,512
12432,660,11696,1024
12433,480,7200,512
12434,300,4488,512
12435,603,7092,512
12436,220,2916,256
12437,168,1656,128
12438,922,15408,1024
12439,541,6312,512
12440,1030,14312,1024
12441,221,2868,256
12442,386,6156,512
12443,476,6948,512
12444,728,5172,512
12445,570,7624,512
12446,259,3068,256
12447,727,11528,1024
12448,264,3120,256
12449,581,9876,1024
12450,463,6932,512
12451,478,4084,256
12452,205,2356,128
12453,854,11952,1024
12454,695,11620,1024
12455,699,9556,512
12456,361,5140,512
12457,230,2996,256
12458,638,8696,512
12459,410,6396,512
12460,585,7080,512
12461,439,5356,512
12462,295,3456,256
12463,351,5316,512
12464,452,6756,512
12465,703,11852,1024
12466,926,13432,1024
12467,459,7136,512
12468,427,5320,512
12469,520,6632,512
12470,335,5200,512
12471,468,6896,512
12472,567,8012,512
12473,399,6112,512
12474,100,864,64
12475,789,13176,1024
12476,454,6904,512
12477,190,2364,256
12478,237,3012,256
12479,472,6132,512
12480,617,10616,1024
12481,740,6920,512
12482,440,6888,512
12483,859,13464,1024
12484,233,2980,256
12485,477,3392,256
12486,531,7064,512
12487,326,5060,512
12488,821,9180,512
12489,550,7752,512
12490,547,5928,512
12491,469,6980,512
12492,379,6112,512
12493,214,2520,256
12494,434,6776,512
12495,633,7224,512
12496,600,7000,512
12497,706,10224,1024
12498,484,6032,512
12499,748,13732,1024
12500,455,5652,512
12501,780,14124,1024
12502,450,6888,512
12503,362,5524,512
12504,454,6944,512
12505,576,7876,512
12506,877,11920,1024
12507,497,6968,512
12508,886,15220,1024
12509,463,6912,512
12510,860,14388,1024
12511,352,5264,512
12512,355,4640,256
12513,214,2720,256
12514,1212,15828,1024
12515,518,9496,1024
12516,248,3288,256
12517,1102,14784,1024
12518,880,12368,1024
12519,566,7908,512
12520,796,13476,1024
12521,308,3228,256
12522,734,11956,1024
12523,436,5204,512
12524,337,5240,512
12525,441,6904,512
12526,1072,20168,2048
12527,717,11884,1024
12528,344,3032,256
12529,290,3148,256
12530,424,6696,512
12531,478,6952,512
12532,643,11648,1024
12533,443,6896,512
12534,290,1816,128
12535,238,2996,256
12536,294,3108,256
12537,387,4668,512
12538,436,6872,512
12539,385,6032,512
12540,930,13872,1024
12541,380,6108,512
12542,457,3100,256
12543,579,6596,512
12544,118,1224,128
12545,420,5548,512
12546,639,7160,512
12547,579,4376,256
12548,275,4428,512
12549,937,15196,1024
12550,240,2308,128
12551,596,6920,512
12552,595,11036,1024
12553,507,7480,512
12554,520,6904,512
12555,514,6920,512
12556,597,7168,512
12557,221,2864,256
12558,353,4076,256
12559,379,5512,512
12560,729,11852,1024
12561,837,12072,1024
12562,423,6640,512
12563,333,5168,512
12564,233,2988,256
12565,794,11980,1024
12566,523,6812,512
12567,530,7648,512
12568,956,14192,1024
12569,1023,12176,1024
12570,348,3400,256
12571,173,2272,256
12572,442,6360,512
12573,167,1620,128
12574,697,11296,1024
12575,437,6212,512
12576,702,10608,1024
12577,612,9160,512
12578,660,11844,1024
12579,847,15296,1024
12580,493,7056,512
12581,437,6820,512
12582,895,13928,1024
12583,609,9520,1024
12584,421,6184,512
12585,936,14572,1024
12586,411,5628,512
12587,290,3112,256
12588,878,15040,1024
12589,378,5516,512
12590,472,6856,512
12591,289,3000,256
12592,664,11508,1024
12593,321,3132,256
12594,733,13556,1024
12595,380,5532,512
12596,425,2976,256
12597,522,6980,512
12598,492,6964,512
12599,739,13596,1024
12600,511,6864,512
12601,643,11428,1024
12602,430,6568,512
12603,515,7268,512
12604,678,11972,1024
12605,133,1384,128
12606,472,7140,512
12607,438,6804,512
12608,334,4788,512
12609,412,6528,512
12610,501,7004,512
12611,608,10140,1024
12612,333,5124,512
12613,911,11164,1024
12614,520,5380,512
12615,861,14196,1024
12616,641,11376,1024
12617,677,10748,1024
12618,728,11856,1024
12619,728,13308,1024
12620,649,11048,1024
12621,734,6896,512
12622,503,6680,512
12623,426,5960,512
12624,347,5296,512
12625,328,3780,256
12626,421,5828,512
12627,299,3136,256
12628,542,6736,512
12629,204,2656,256
12630,452,7008,512
12631,456,6280,512
12632,411,6568,512
12633,310,3000,256
12634,366,5256,512
12635,397,6004,512
12636,417,6168,512
12637,634,10108,512
12638,518,7032,512
12639,428,6172,512
12640,641,11112,1024
12641,506,6776,512
12642,685,12068,1024
12643,230,2976,256
12644,332,4500,512
12645,293,3136,256
12646,480,6852,512
12647,333,2300,128
12648,453,6884,512
12649,451,5384,512
12650,556,7608,512
12651,422,6580,512
12652,548,6992,512
12653,521,7096,512
12654,376,3696,256
12655,674,11788,1024
12656,801,11920,1024
12657,264,2948,256
12658,556,10068,1024
12659,457,6248,512
12660,405,4872,512
12661,445,6892,512
12662,754,11920,1024
12663,541,5908,512
12664,484,6460,512
12665,180,2256,256
12666,832,11932,1024
12667,174,1368,128
12668,244,3112,256
12669,626,7036,512
12670,139,1396,128
12671,299,3136,256
12672,305,3432,256
12673,563,7116,512
12674,490,6972,512
12675,1085,15772,1024
12676,804,11840,1024
12677,380,5192,512
12678,261,2940,256
12679,311,4048,256
12680,441,6764,512
12681,771,11824,1024
12682,742,11972,1024
12683,668,11956,1024
12684,239,3020,256
12685,516,6912,512
12686,602,6812,512
12687,721,11288,1024
12688,536,7020,512
12689,405,6260,512
12690,409,6500,512
12691,466,6672,512
12692,411,4684,256
12693,545,6748,512
12694,226,2768,256
12695,356,5284,512
12696,732,6428,512
12697,360,4708,256
12698,621,10652,1024
12699,574,6944,512
12700,380,5284,512
12701,507,7000,512
12702,541,6876,512
12703,628,10212,1024
12704,398,5348,512
12705,392,5996,512
12706,461,5484,512
12707,433,5480,512
12708,774,12040,1024
12709,932,14820,1024
12710,814,11832,1024
12711,625,8256,512
12712,615,10520,1024
12713,277,3080,256
12714,433,6168,512
12715,453,6844,512
12716,266,3212,256
12717,936,11856,1024
12718,585,10064,1024
12719,974,7688,512
12720,481,6992,512
12721,627,7092,512
12722,117,1016,128
12723,248,3012,256
12724,714,11912,1024
12725,844,11944,1024
12726,755,11844,1024
12727,235,2128,128
12728,861,11272,1024
12729,488,6904,512
12730,671,10176,1024
12731,325,4636,256
12732,318,4984,512
12733,836,13716,1024
12734,663,11904,1024
12735,121,1232,128
12736,596,10432,1024
12737,956,11884,1024
12738,470,5620,512
12739,842,11612,1024
12740,402,4664,256
12741,622,10844,1024
12742,732,8816,512
12743,403,6312,512
12744,486,6380,512
12745,839,15200,1024
12746,370,3700,256
12747,282,2976,256
12748,342,5340,512
12749,478,6892,512
12750,492,3996,256
12751,225,2944,256
12752,436,5280,512
12753,466,7128,512
12754,582,6992,512
12755,155,1536,128
12756,286,3016,256
12757,454,6844,512
12758,803,14036,1024
12759,473,7028,512
12760,450,6760,512
12761,545,6668,512
12762,812,14340,1024
12763,214,2608,256
12764,822,12304,1024
12765,531,7016,512
12766,508,6940,512
12767,474,5252,512
12768,508,7188,512
12769,466,7100,512
12770,910,14104,1024
12771,482,3688,256
12772,430,6840,512
12773,450,6972,512
12774,150,1500,128
12775,592,7584,512
12776,833,13832,1024
12777,883,13944,1024
12778,346,4848,512
12779,601,7444,512
12780,485,7020,512
12781,282,3664,256
12782,503,6724,512
12783,599,7896,512
12784,881,13812,1024
12785,389,6192,512
12786,1283,15728,1024
12787,848,14120,1024
12788,325,5104,512
12789,562,8392,512
12790,642,10320,1024
12791,791,14024,1024
12792,138,1276,128
12793,633,7896,512
12794,510,7036,512
12795,240,2980,256
12796,557,7904,512
12797,308,3104,256
12798,472,6856,512
12799,331,4504,512
12800,676,11548,1024
12801,438,6816,512
12802,193,1372,128
12803,1135,14452,1024
12804,741,11840,1024
12805,493,6640,512
12806,442,6736,512
12807,526,6840,512
12808,188,2240,256
12809,483,5504,512
12810,298,4516,512
12811,260,3284,256
12812,374,6048,512
12813,446,6940,512
12814,567,7068,512
12815,601,11060,1024
12816,386,6160,512
12817,422,5316,512
12818,247,3480,256
12819,438,6280,512
12820,345,5260,512
12821,721,10320,1024
12822,288,3056,256
12823,901,12112,1024
12824,435,6404,512
12825,832,12008,1024
12826,449,6840,512
12827,451,7084,512
12828,585,6780,512
12829,397,3836,256
12830,637,11572,1024
12831,242,2968,256
12832,194,2388,256
12833,503,8216,512
12834,613,8616,512
12835,672,8580,512
12836,432,6796,512
12837,543,8088,512
12838,570,7256,512
12839,919,11876,1024
12840,676,7000,512
12841,321,3772,256
12842,303,4504,512
12843,450,6892,512
12844,413,6360,512
12845,440,5896,512
12846,579,7180,512
12847,561,8204,512
12848,487,7048,512
12849,619,7548,512
12850,904,14604,1024
12851,456,6908,512
12852,334,4668,256
12853,498,7160,512
12854,1059,15200,1024
12855,441,6580,512
12856,249,2784,256
12857,600,7340,512
12858,629,6992,512
12859,579,10232,1024
12860,709,11732,1024
12861,480,5560,512
12862,459,6728,512
12863,482,7600,512
12864,376,5308,512
12865,642,9152,512
12866,726,11896,1024
12867,491,7368,512
12868,450,5896,512
12869,791,11840,1024
12870,440,6828,512
12871,511,7036,512
12872,644,6688,512
12873,516,3508,256
12874,391,6196,512
12875,410,6436,512
12876,526,9824,1024
12877,747,11856,1024
12878,440,6848,512
12879,474,6900,512
12880,357,5332,512
12881,454,4608,256
12882,218,2776,256
12883,420,5948,512
12884,562,6972,512
12885,156,1488,128
12886,520,7124,512
12887,732,7700,512
12888,408,6208,512
12889,1105,11956,1024
12890,888,14628,1024
12891,483,6592,512
12892,599,10124,1024
12893,359,3292,256
12894,930,20032,2048
12895,397,6336,512
12896,246,3076,256
12897,474,6808,512
12898,356,5376,512
12899,712,11820,1024
12900,626,7044,512
12901,343,5276,512
12902,259,2968,256
12903,451,6912,512
12904,707,10448,1024
12905,805,14084,1024
12906,293,3288,256
12907,907,15040,1024
12908,342,3784,256
12909,976,14148,1024
12910,1093,15080,1024
12911,248,3016,256
12912,451,6540,512
12913,423,6520,512
12914,261,1984,128
12915,317,3256,256
12916,503,7200,512
12917,487,5148,512
12918,433,6772,512
12919,360,3000,256
12920,181,2012,128
12921,294,3032,256
12922,567,7020,512
12923,452,6220,512
12924,270,3080,256
12925,582,8536,512
12926,345,5116,512
12927,763,10204,1024
12928,186,2344,256
12929,540,6968,512
12930,385,5312,512
12931,242,3004,256
12932,383,6148,512
12933,241,3076,256
12934,422,6640,512
12935,247,2992,256
12936,279,4444,512
12937,440,6632,512
12938,419,6292,512
12939,580,6924,512
12940,411,5948,512
12941,592,5908,512
12942,506,6932,512
12943,276,3260,256
12944,663,11772,1024
12945,77,576,64
12946,322,3412,256
12947,431,6456,512
12948,136,1396,128
12949,447,4276,256
12950,313,3116,256
12951,362,3064,256
12952,520,6904,512
12953,192,2508,256
12954,388,6048,512
12955,254,2940,256
12956,144,1380,128
12957,570,7352,512
12958,243,3092,256
12959,606,10408,1024
12960,406,6332,512
12961,214,2832,256
12962,1131,16156,1024
12963,566,6932,512
12964,534,8376,512
12965,356,5392,512
12966,474,6824,512
12967,283,3632,256
12968,1028,13452,1024
12969,254,3008,256
12970,477,7284,512
12971,430,6568,512
12972,132,1264,128
12973,509,7056,512
12974,629,7184,512
12975,454,6932,512
12976,337,3672,256
12977,858,12164,1024
12978,488,9248,1024
12979,561,7116,512
12980,864,14364,1024
12981,421,5576,512
12982,131,1392,128
12983,563,7164,512
12984,1065,13916,1024
12985,401,5508,512
12986,324,3088,256
12987,809,11976,1024
12988,638,5644,512
12989,653,11612,1024
12990,841,7016,512
12991,635,11220,1024
12992,976,11920,1024
12993,457,6884,512
12994,333,3044,256
12995,335,5172,512
12996,579,6956,512
12997,412,3692,256
12998,425,5352,512
12999,355,5336,512
13000,939,7312,512
13001,390,6164,512
13002,926,7164,512
13003,834,14740,1024
13004,751,12520,1024
13005,169,2212,256
13006,407,5900,512
13007,550,10132,1024
13008,153,1372,128
13009,464,6672,512
13010,372,4084,256
13011,670,11820,1024
13012,478,6360,512
13013,291,2576,256
13014,388,5364,512
13015,395,6064,512
13016,904,12024,1024
13017,482,5564,512
13018,590,7224,512
13019,624,7536,512
13020,313,3268,256
13021,785,12760,1024
13022,518,6088,512
13023,507,6816,512
13024,543,5276,512
13025,522,6588,512
13026,354,3024,256
13027,485,6948,512
13028,656,11024,1024
13029,345,3072,256
13030,642,8624,512
13031,489,7184,512
13032,716,11220,1024
13033,341,5224,512
13034,918,15120,1024
13035,382,3008,256
13036,536,6664,512
13037,553,7200,512
13038,527,7656,512
13039,447,6276,512
13040,575,7916,512
13041,318,3148,256
13042,681,11536,1024
13043,642,10220,1024
13044,358,2996,256
13045,439,6472,512
13046,507,7012,512
13047,896,13804,1024
13048,768,11912,1024
13049,187,2336,256
13050,337,3828,256
13051,138,1412,128
13052,245,3012,256
13053,266,2968,256
13054,724,7680,512
13055,497,6824,512
13056,481,6956,512
13057,476,6912,512
13058,246,3080,256
13059,232,3036,256
13060,289,3500,256
13061,440,6800,512
13062,507,9416,1024
13063,696,11948,1024
13064,182,2084,128
13065,240,3008,256
13066,446,6832,512
13067,542,6968,512
13068,477,5752,512
13069,777,10600,1024
13070,597,7028,512
13071,364,5300,512
13072,541,3344,256
13073,791,14120,1024
13074,769,12096,1024
13075,527,6884,512
13076,806,14084,1024
13077,387,3696,256
13078,806,7140,512
13079,555,8248,512
13080,525,7128,512
13081,816,11088,1024
13082,615,7112,512
13083,355,5296,512
13084,448,6960,512
13085,975,15768,1024
13086,482,7252,512
13087,736,11208,1024
13088,522,6988,512
13089,552,6912,512
13090,339,4888,512
13091,643,11120,1024
13092,366,5272,512
13093,627,6984,512
13094,911,12404,1024
13095,435,3788,256
13096,446,6916,512
13097,431,3816,256
13098,87,688,64
13099,844,15072,1024
13100,438,5292,512
13101,261,2428,256
13102,539,6852,512
13103,782,14076,1024
13104,333,4940,512
13105,671,12156,1024
13106,531,6352,512
13107,313,3228,256
13108,492,6912,512
13109,772,11796,1024
13110,291,4544,512
13111,337,5196,512
13112,858,14048,1024
13113,245,1628,128
13114,499,7052,512
13115,439,5960,512
13116,469,5168,512
13117,529,6940,512
13118,484,6888,512
13119,532,6752,512
13120,742,10448,1024
13121,781,11908,1024
13122,477,6992,512
13123,387,5176,512
13124,428,5408,512
13125,431,4988,256
13126,598,9880,512
13127,708,11832,1024
13128,994,20224,2048
13129,616,6292,512
13130,605,6864,512
13131,442,6872,512
13132,846,13452,1024
13133,471,5972,512
13134,521,6852,512
13135,180,1396,128
13136,783,10920,1024
13137,292,3544,256
13138,243,3072,256
13139,723,11888,1024
13140,781,14100,1024
13141,437,6224,512
13142,495,6748,512
13143,251,3128,256
13144,487,7008,512
13145,235,3000,256
13146,501,7000,512
13147,508,7868,512
13148,355,5368,512
13149,254,3160,256
13150,518,7180,512
13151,476,6992,512
13152,681,7116,512
13153,473,6444,512
13154,408,6252,512
13155,128,1304,128
13156,474,6876,512
13157,638,7152,512
13158,903,14124,1024
13159,234,3040,256
13160,348,5028,512
13161,236,3044,256
13162,518,6624,512
13163,512,6284,512
13164,660,7320,512
13165,412,6304,512
13166,1062,14060,1024
13167,494,6840,512
13168,395,5324,512
13169,443,6860,512
13170,331,5164,512
13171,882,14804,1024
13172,446,6228,512
13173,442,5944,512
13174,274,1600,128
13175,269,3608,256
13176,603,9112,512
13177,426,6504,512
13178,431,5632,512
13179,365,5340,512
13180,504,7168,512
13181,578,7028,512
13182,885,13944,1024
13183,483,7664,512
13184,75,556,64
13185,363,5244,512
13186,301,3024,256
13187,558,6880,512
13188,945,14172,1024
13189,473,6888,512
13190,525,7280,512
13191,548,7000,512
13192,201,2424,256
13193,502,6992,512
13194,920,14084,1024
13195,487,6204,512
13196,535,6628,512
13197,250,3248,256
13198,327,3260,256
13199,508,7064,512
13200,478,7008,512
13201,597,6600,512
13202,493,6856,512
13203,576,9732,1024
13204,259,3108,256
13205,477,6224,512
13206,482,6928,512
13207,764,10132,1024
13208,1004,14132,1024
13209,247,3084,256
13210,350,5236,512
13211,342,5264,512
13212,507,6972,512
13213,205,2236,256
13214,249,3032,256
13215,480,6592,512
13216,341,4348,256
13217,325,3060,256
13218,240,2984,256
13219,284,2916,256
13220,248,3060,256
13221,123,868,64
13222,765,12040,1024
13223,419,6340,512
13224,896,7592,512
13225,740,10244,1024
13226,801,10272,1024
13227,357,4532,512
13228,693,11700,1024
13229,709,7636,512
13230,950,11864,1024
13231,231,2968,256
13232,263,3056,256
13233,421,3960,256
13234,699,11392,1024
13235,264,3040,256
13236,439,6608,512
13237,720,11916,1024
13238,367,2984,256
13239,699,5080,256
13240,970,14224,1024
13241,317,3020,256
13242,388,6168,512
13243,756,11920,1024
13244,1031,15216,1024
13245,384,4908,256
13246,208,2628,256
13247,447,6884,512
13248,642,11636,1024
13249,415,5320,512
13250,792,11900,1024
13251,492,7512,512
13252,661,7928,512
13253,334,5104,512
13254,631,7568,512
13255,356,5280,512
13256,185,2296,256
13257,547,6992,512
13258,230,1488,128
13259,720,11968,1024
13260,879,15048,1024
13261,1129,12172,1024
13262,872,15184,1024
13263,540,6232,512
13264,156,1408,128
13265,466,6736,512
13266,378,4700,256
13267,505,6648,512
13268,295,3068,256
13269,916,13856,1024
13270,255,3036,256
13271,527,7376,512
13272,245,3088,256
13273,181,2008,128
13274,266,4220,512
13275,544,6620,512
13276,404,6336,512
13277,215,1572,128
13278,423,6208,512
13279,630,10936,1024
13280,758,12812,1024
13281,822,13528,1024
13282,282,3180,256
13283,578,10152,1024
13284,770,10792,1024
13285,461,6864,512
13286,675,10500,1024
13287,749,13332,1024
13288,382,6100,512
13289,526,6876,512
13290,501,7164,512
13291,506,6972,512
13292,544,10056,1024
13293,308,3100,256
13294,433,5304,512
13295,255,2720,256
13296,918,8656,512
13297,571,9588,1024
13298,400,5812,512
13299,377,4528,256
13300,464,6940,512
13301,862,14072,1024
13302,478,7988,512
13303,1123,14588,1024
13304,623,11120,1024
13305,590,6844,512
13306,192,1384,128
13307,555,6904,512
13308,218,2916,256
13309,801,12536,1024
13310,558,7160,512
13311,602,11112,1024
13312,604,6984,512
13313,316,4840,512
13314,526,7936,512
13315,495,3708,256
13316,350,5156,512
13317,759,10232,1024
13318,447,6868,512
13319,515,6732,512
13320,550,7608,512
13321,1027,15716,1024
13322,525,8300,512
13323,391,5528,512
13324,110,1040,128
13325,728,11696,1024
13326,734,7512,512
13327,450,6412,512
13328,356,3336,256
13329,914,14128,1024
13330,475,6916,512
13331,336,5084,512
13332,649,11720,1024
13333,704,8452,512
13334,147,1892,256
13335,842,10500,1024
13336,460,6908,512
13337,216,2900,256
13338,646,6868,512
13339,463,6348,512
13340,283,3008,256
13341,543,7000,512
13342,617,7856,512
13343,583,7568,512
13344,169,1312,128
13345,416,6516,512
13346,387,6152,512
13347,456,6500,512
13348,342,4972,512
13349,260,3332,256
13350,693,11860,1024
13351,915,14044,1024
13352,753,8484,512
13353,856,13396,1024
13354,536,7032,512
13355,395,5912,512
